country,gb,days,price_usd,price_per_gb,unlimited
thailand,1,10,1.1578751597839188,1.158,no
thailand,1,1,1.16,1.16,no
thailand,1,5,1.16,1.16,no
thailand,1,5,1.1735221214026204,1.174,no
thailand,1,1,1.18,1.18,no
thailand,1,7,1.1946613545329534,1.195,no
thailand,0.5,7,0.6,1.2,no
thailand,1,5,1.2,1.2,no
thailand,1,15,1.2,1.2,no
thailand,1,7,1.2,1.2,no
thailand,1,1,1.2,1.2,yes
thailand,1,1,1.2,1.2,no
thailand,0.5,1,0.6024080223200119,1.205,no
thailand,1,7,1.21,1.21,no
thailand,1,1,1.21,1.21,no
thailand,1,7,1.2126395254493745,1.213,no
thailand,1,15,1.2126395254493745,1.213,no
thailand,1,1,1.2127296372450274,1.213,yes
thailand,1,1,1.2139428,1.214,no
thailand,1,7,1.22,1.22,no
thailand,1,15,1.228286487068076,1.228,no
thailand,1,15,1.24,1.24,no
thailand,0.5,1,0.6243134400000001,1.249,no
thailand,1,10,1.25,1.25,no
thailand,0.5,1,0.63,1.26,no
thailand,1,30,1.2595804103054793,1.26,no
thailand,1,30,1.26,1.26,no
thailand,1,10,1.27,1.27,no
thailand,1,30,1.275227371924181,1.275,no
thailand,1,7,1.2833109600000001,1.283,no
thailand,1,1,1.29,1.29,yes
thailand,1,1,1.2908743335428825,1.291,no
thailand,1,1,1.2908743335428825,1.291,no
thailand,1,1,1.2948723200000003,1.295,no
thailand,0.5,1,0.65,1.3,no
thailand,1,7,1.3,1.3,no
thailand,1,30,1.3,1.3,no
thailand,1,7,1.3,1.3,no
thailand,1,3,1.31,1.31,no
thailand,0.5,1,0.66,1.32,no
thailand,1,3,1.32,1.32,no
thailand,1,7,1.33,1.33,no
thailand,1,15,1.33,1.33,no
thailand,1,1,1.35,1.35,no
thailand,1,15,1.35,1.35,no
thailand,1,1,1.35,1.35,no
thailand,0.5,3,0.68,1.36,no
thailand,0.5,1,0.6806135719232298,1.361,yes
thailand,1,1,1.3612271438464596,1.361,yes
thailand,0.5,7,0.68212024,1.364,no
thailand,1,10,1.3691091416363905,1.369,no
thailand,1,30,1.37,1.37,no
thailand,1,7,1.38,1.38,no
thailand,1,7,1.39,1.39,no
thailand,1,30,1.39,1.39,no
thailand,0.5,5,0.7,1.4,no
thailand,0.5,1,0.7,1.4,no
thailand,0.5,7,0.7,1.4,no
thailand,1,10,1.4,1.4,no
thailand,1,7,1.4,1.4,no
thailand,1,1,1.41,1.41,no
thailand,1,1,1.41,1.41,no
thailand,0.5,1,0.71,1.42,no
thailand,1,7,1.42,1.42,no
thailand,1,1,1.43,1.43,no
thailand,1,3,1.43,1.43,no
thailand,1,1,1.43,1.43,no
thailand,0.5,7,0.72,1.44,no
thailand,1,1,1.44,1.44,no
thailand,1,15,1.4473439497298985,1.447,no
thailand,1,7,1.45,1.45,no
thailand,0.5,1,0.72836568,1.457,no
thailand,0.5,7,0.73,1.46,no
thailand,1,5,1.47,1.47,no
thailand,1,7,1.49,1.49,no
thailand,0.5,1,0.75,1.5,no
thailand,0.5,1,0.75,1.5,no
thailand,1,15,1.5,1.5,no
thailand,1,3,1.5,1.5,no
thailand,1,1,1.5,1.5,no
thailand,1,1,1.5,1.5,yes
thailand,1,1,1.5,1.5,no
thailand,1,1,1.5,1.5,yes
thailand,1,7,1.5,1.5,no
thailand,0.5,3,0.76,1.52,no
thailand,0.5,3,0.76,1.52,no
thailand,1,7,1.52,1.52,no
thailand,1,1,1.52,1.52,no
thailand,1,7,1.5468490270982493,1.547,no
thailand,1,3,1.57,1.57,no
thailand,1,1,1.58,1.58,no
thailand,0.5,30,0.8,1.6,no
thailand,1,30,1.6,1.6,no
thailand,1,1,1.6,1.6,no
thailand,0.5,1,0.8043614940910897,1.609,yes
thailand,0.49,1,0.79,1.612,yes
thailand,1,7,1.6185904,1.619,no
thailand,1,1,1.62,1.62,no
thailand,0.5,1,0.8136420041724836,1.627,no
thailand,0.5,1,0.8136420041724836,1.627,no
thailand,1,3,1.6272840083449671,1.627,no
thailand,1,1,1.63,1.63,no
thailand,0.5,1,0.85,1.7,no
thailand,0.5,1,0.8555406400000001,1.711,no
thailand,0.5,7,0.8555406400000001,1.711,no
thailand,0.5,1,0.88,1.76,no
thailand,0.5,1,0.9,1.8,yes
thailand,0.5,1,0.9,1.8,no
thailand,0.5,7,0.9461367445049325,1.892,no
thailand,0.5,1,0.9461367445049325,1.892,no
thailand,0.5,1,0.95959288,1.919,no
thailand,0.5,1,0.99,1.98,no
thailand,0.5,1,0.99,1.98,no
thailand,0.5,7,0.99,1.98,no
thailand,0.5,1,0.99,1.98,no
thailand,0.5,7,1,2,no
thailand,0.49,1,1.01,2.061,no
thailand,0.5,7,1.0405224000000002,2.081,no
thailand,0.5,1,1.15,2.3,no
thailand,0.2,1,0.46940884856104814,2.347,no
thailand,0.5,1,1.2,2.4,no
thailand,0.5,1,1.2,2.4,no
thailand,0.5,1,1.21,2.42,no
thailand,0.5,1,1.2127296372450274,2.425,yes
thailand,0.5,5,1.23,2.46,no
thailand,0.5,3,1.2595804103054793,2.519,no
thailand,0.5,3,1.26,2.52,no
thailand,0.5,1,1.26,2.52,yes
thailand,0.5,1,1.2601882400000002,2.52,no
thailand,0.5,3,1.275227371924181,2.55,no
thailand,0.5,1,1.3,2.6,no
thailand,0.5,3,1.3,2.6,no
thailand,0.5,3,1.31,2.62,no
thailand,0.5,1,1.34111776,2.682,no
thailand,0.5,1,1.35,2.7,no
thailand,0.5,3,1.37,2.74,no
thailand,0.5,1,1.39,2.78,no
thailand,0.5,1,1.43,2.86,no
thailand,0.5,1,1.45,2.9,no
thailand,0.5,3,1.4864613537766524,2.973,no
thailand,0.5,1,1.49,2.98,yes
thailand,0.5,1,1.49,2.98,yes
thailand,0.5,1,1.49,2.98,no
thailand,0.5,1,1.49,2.98,yes
thailand,0.5,1,1.5,3,yes
thailand,0.5,1,1.5,3,no
thailand,0.5,1,1.5,3,no
thailand,0.2,30,0.61,3.05,no
thailand,0.5,1,1.56,3.12,no
thailand,0.1,7,0.31215672000000005,3.122,no
thailand,0.5,1,1.58,3.16,no
thailand,0.5,3,1.5803431234888623,3.161,no
thailand,0.5,3,1.595990085107564,3.192,no
thailand,0.5,3,1.6,3.2,no
thailand,0.5,1,1.6,3.2,no
thailand,0.5,7,1.6,3.2,no
thailand,0.5,3,1.61,3.22,no
thailand,0.5,3,1.62,3.24,no
thailand,0.5,1,1.63,3.26,no
thailand,0.1,7,0.33411938985322187,3.341,no
thailand,0.1,7,0.4,4,no
thailand,0.3,2,1.29,4.3,no
thailand,0.1,7,0.5,5,no
thailand,0.2,1,1.01,5.05,no
thailand,0.1,1,0.53,5.3,no
thailand,0.1,7,0.54,5.4,no
thailand,0.1,30,0.55,5.5,no
thailand,0.1,1,0.63,6.3,no
thailand,0.1,3,0.65,6.5,no
thailand,0.1,5,0.67,6.7,no
thailand,0.1,7,0.69,6.9,no
thailand,0.1,7,0.85,8.5,no
thailand,0.1,7,0.8555406400000001,8.555,no
thailand,0.1,1,0.95,9.5,no
thailand,0.1,3,0.95,9.5,no
thailand,0.1,5,0.95,9.5,no
thailand,0.1,7,0.95,9.5,no
thailand,0.1,1,1,10,no
thailand,0.1,1,1,10,no
thailand,0.1,7,1.45,14.5,no
turkey,3,30,0.71680432,0.239,no
turkey,4,30,1.16769736,0.292,no
turkey,2,30,0.6243134400000001,0.312,no
turkey,3,30,0.96,0.32,no
turkey,3,15,0.96,0.32,no
turkey,3,1,0.96,0.32,no
turkey,3,12,0.96,0.32,no
turkey,3,20,0.96,0.32,no
turkey,3,25,0.96,0.32,no
turkey,3,14,0.96,0.32,no
turkey,3,21,0.96,0.32,no
turkey,3,1,1.2,0.4,no
turkey,3,3,1.2,0.4,no
turkey,3,5,1.2,0.4,no
turkey,3,7,1.2,0.4,no
turkey,3,10,1.2,0.4,no
turkey,3,20,1.22,0.407,no
turkey,3,1,1.2717496000000001,0.424,no
turkey,3,15,1.37580184,0.459,no
turkey,3,30,1.4,0.467,no
turkey,10,7,4.8,0.48,no
turkey,2,15,0.96,0.48,no
turkey,2,30,0.96,0.48,no
turkey,2,1,1.07520648,0.538,no
turkey,2,1,1.0766069228603816,0.538,yes
turkey,1,1,0.5692404419721557,0.569,yes
turkey,2,1,1.14,0.57,no
turkey,2,1,1.156136,0.578,no
turkey,2,15,1.1908200800000002,0.595,no
turkey,2,1,1.2,0.6,no
turkey,2,1,1.22,0.61,no
turkey,2,1,1.23,0.615,no
turkey,2,1,1.24,0.62,yes
turkey,2,1,1.25,0.625,no
turkey,1,1,0.63,0.63,no
turkey,2,1,1.27,0.635,yes
turkey,2,1,1.2908743335428825,0.645,no
turkey,1,7,0.65,0.65,no
turkey,2,1,1.3,0.65,no
turkey,1,7,0.6558639874896578,0.656,no
turkey,1,5,0.66,0.66,no
turkey,1,1,0.66,0.66,no
turkey,0.5,7,0.33411938985322187,0.668,no
turkey,0.5,1,0.33411938985322187,0.668,no
turkey,2,1,1.35,0.675,no
turkey,1,1,0.68,0.68,no
turkey,1,3,0.68,0.68,no
turkey,1,5,0.68,0.68,no
turkey,1,7,0.68,0.68,no
turkey,2,1,1.37,0.685,no
turkey,1,1,0.69,0.69,no
turkey,1,7,0.69,0.69,no
turkey,2,1,1.41,0.705,no
turkey,25,30,17.99,0.72,no
turkey,1,1,0.75,0.75,no
turkey,1,1,0.75,0.75,no
turkey,1,3,0.7514884000000001,0.751,no
turkey,1,1,0.76,0.76,yes
turkey,1.5,1,1.14,0.76,no
turkey,0.5,1,0.3833505596581893,0.767,no
turkey,1,3,0.77,0.77,no
turkey,20,30,15.55,0.778,no
turkey,0.5,1,0.39,0.78,no
turkey,1,5,0.79,0.79,no
turkey,1,7,0.79,0.79,no
turkey,1,7,0.79773384,0.798,no
turkey,1,7,0.8,0.8,no
turkey,1,1,0.8,0.8,no
turkey,1,1,0.8,0.8,yes
turkey,0.5,1,0.4083681431539378,0.817,yes
turkey,1,7,0.82,0.82,no
turkey,0.8,1,0.66,0.825,no
turkey,1,10,0.83,0.83,no
turkey,1,7,0.84,0.84,no
turkey,1,15,0.85,0.85,no
turkey,1,7,0.85,0.85,no
turkey,1,20,0.86,0.86,no
turkey,1,30,0.87,0.87,no
turkey,1,7,0.9,0.9,no
turkey,1,7,0.9,0.9,no
turkey,1,1,0.91,0.91,no
turkey,1,1,0.91,0.91,no
turkey,1,30,0.91,0.91,no
turkey,0.5,1,0.46158536775169734,0.923,no
turkey,0.5,1,0.47,0.94,no
turkey,1,1,0.95,0.95,no
turkey,1,1,0.96,0.96,no
turkey,1,5,0.96,0.96,no
turkey,1,10,0.96,0.96,no
turkey,1,15,0.96,0.96,no
turkey,1,20,0.96,0.96,no
turkey,1,30,0.96,0.96,no
turkey,15,7,14.5,0.967,no
turkey,1,3,0.98,0.98,no
turkey,1,7,0.99,0.99,no
turkey,1,3,0.99,0.99,no
turkey,1,1,0.99,0.99,no
turkey,1,1,0.99,0.99,yes
turkey,0.5,1,0.5,1,no
turkey,0.5,1,0.5,1,no
turkey,0.5,7,0.5,1,no
turkey,1,1,1,1,no
turkey,1,1,1,1,no
turkey,1,3,1,1,no
turkey,1,1,1,1,yes
turkey,1,1,1,1,yes
turkey,1,1,1,1,no
turkey,1,1,1.0170525052156045,1.017,no
turkey,0.5,1,0.51,1.02,no
turkey,1,1,1.02,1.02,no
turkey,1,1,1.03,1.03,no
turkey,0.5,1,0.5241732142265039,1.048,no
turkey,1,2,1.05,1.05,no
turkey,0.5,1,0.53,1.06,no
turkey,0.5,1,0.53,1.06,no
turkey,1,1,1.06,1.06,no
turkey,15,30,16,1.067,no
turkey,1,1,1.07520648,1.075,no
turkey,1,7,1.07520648,1.075,no
turkey,0.5,1,0.54,1.08,no
turkey,0.5,7,0.54,1.08,no
turkey,0.5,1,0.54,1.08,no
turkey,1,5,1.08,1.08,no
turkey,1,7,1.09,1.09,no
turkey,1,0,1.09,1.09,no
turkey,1,7,1.1,1.1,no
turkey,1,7,1.1,1.1,no
turkey,1,1,1.11,1.11,no
turkey,1,1,1.13,1.13,no
turkey,0.5,7,0.5665066400000001,1.133,no
turkey,1,7,1.14457464,1.145,no
turkey,1,7,1.14457464,1.145,no
turkey,1,7,1.15,1.15,no
turkey,1,1,1.15,1.15,no
turkey,0.5,1,0.578068,1.156,no
turkey,0.5,1,0.578068,1.156,no
turkey,1,1,1.156136,1.156,no
turkey,0.49,1,0.57,1.163,yes
turkey,1,1,1.18,1.18,no
turkey,0.5,7,0.5937961762175626,1.188,no
turkey,1,7,1.19,1.19,no
turkey,1,14,1.19,1.19,no
turkey,1,1,1.19,1.19,no
turkey,1,7,1.1946613545329534,1.195,no
turkey,0.5,1,0.6,1.2,no
turkey,1,3,1.2,1.2,no
turkey,1,10,1.2,1.2,no
turkey,1,15,1.2,1.2,no
turkey,1,7,1.2,1.2,no
turkey,1,1,1.2,1.2,no
turkey,0.5,1,0.6024080223200119,1.205,no
turkey,1,1,1.21,1.21,no
turkey,1,7,1.21,1.21,no
turkey,1,5,1.21,1.21,no
turkey,1,20,1.22,1.22,no
turkey,0.5,1,0.62,1.24,no
turkey,1,3,1.24,1.24,no
turkey,1,7,1.24,1.24,no
turkey,1,3,1.2439334486867777,1.244,no
turkey,1,7,1.2439334486867777,1.244,no
turkey,1,7,1.25,1.25,no
turkey,1,7,1.2717496000000001,1.272,no
turkey,1,7,1.2717496000000001,1.272,no
turkey,1,1,1.29,1.29,no
turkey,1,20,1.29,1.29,no
turkey,1,1,1.2908743335428825,1.291,no
turkey,0.5,7,0.65,1.3,no
turkey,1,7,1.3,1.3,no
turkey,1,1,1.31,1.31,no
turkey,1,1,1.31,1.31,no
turkey,1,5,1.3143447759709348,1.314,no
turkey,1,2,1.3143447759709348,1.314,no
turkey,0.5,7,0.65899752,1.318,no
turkey,0.5,1,0.66,1.32,no
turkey,0.5,3,0.66,1.32,no
turkey,1,7,1.33,1.33,no
turkey,1,7,1.33,1.33,no
turkey,1,1,1.3378152183989873,1.338,no
turkey,1,7,1.34,1.34,no
turkey,1,7,1.3491997362601456,1.349,no
turkey,1,5,1.35,1.35,no
turkey,0.5,3,0.68,1.36,no
turkey,0.5,3,0.68,1.36,no
turkey,0.5,5,0.68,1.36,no
turkey,0.5,7,0.68,1.36,no
turkey,1,3,1.36,1.36,no
turkey,1,7,1.36,1.36,no
turkey,1,1,1.36,1.36,no
turkey,1,7,1.37,1.37,no
turkey,0.5,1,0.69,1.38,no
turkey,1,3,1.39,1.39,no
turkey,1,1,1.39,1.39,no
turkey,1,30,1.39,1.39,no
turkey,1,10,1.39,1.39,no
turkey,1,15,1.39,1.39,no
turkey,1,20,1.39,1.39,no
turkey,1,30,1.39,1.39,no
turkey,0.5,5,0.7,1.4,no
turkey,0.5,1,0.7,1.4,no
turkey,0.5,1,0.7,1.4,no
turkey,1,1,1.4,1.4,yes
turkey,1,30,1.4,1.4,no
turkey,1,1,1.4,1.4,yes
turkey,1,10,1.4082265456831446,1.408,no
turkey,1,7,1.41,1.41,no
turkey,0.5,1,0.7119367536509231,1.424,no
turkey,0.5,7,0.72,1.44,no
turkey,0.5,2,0.75,1.5,no
turkey,0.5,5,0.8,1.6,no
turkey,0.5,1,0.82,1.64,no
turkey,0.5,30,0.85,1.7,no
turkey,0.5,1,0.85,1.7,no
turkey,0.5,7,0.85,1.7,no
turkey,0.5,1,0.87,1.74,no
turkey,0.5,1,0.88,1.76,no
turkey,0.5,1,0.92,1.84,no
turkey,0.5,7,0.9461367445049325,1.892,no
turkey,0.5,1,0.9461367445049325,1.892,no
turkey,0.5,1,0.99,1.98,no
turkey,0.5,7,0.99,1.98,no
turkey,0.5,1,0.99,1.98,yes
turkey,0.5,1,0.99,1.98,no
turkey,0.5,1,1.02,2.04,no
turkey,0.2,1,0.41,2.05,no
turkey,0.3,1,0.6187396108392997,2.062,yes
turkey,0.5,1,1.04,2.08,no
turkey,0.2,1,0.42,2.1,no
turkey,0.5,1,1.07181687088106,2.144,no
turkey,0.5,7,1.07520648,2.15,no
turkey,0.5,1,1.07520648,2.15,no
turkey,0.5,1,1.0766069228603816,2.153,yes
turkey,0.5,1,1.08,2.16,no
turkey,0.3,1,0.68,2.267,no
turkey,0.2,1,0.46158536775169734,2.308,no
turkey,0.2,1,0.46940884856104814,2.347,no
turkey,0.5,1,1.2,2.4,no
turkey,0.5,1,1.2023814400000001,2.405,no
turkey,0.5,1,1.21,2.42,no
turkey,0.5,3,1.2127296372450274,2.425,yes
turkey,0.5,1,1.26,2.52,no
turkey,0.5,3,1.275227371924181,2.55,no
turkey,0.3,1,0.7746111200000001,2.582,no
turkey,0.5,1,1.3,2.6,no
turkey,0.5,1,1.31,2.62,no
turkey,0.5,3,1.32,2.64,no
turkey,0.5,5,1.32,2.64,no
turkey,0.5,7,1.33,2.66,no
turkey,0.5,3,1.34,2.68,no
turkey,0.5,5,1.34,2.68,no
turkey,0.5,7,1.35,2.7,no
turkey,0.5,1,1.36,2.72,no
turkey,0.3,1,0.82,2.733,no
turkey,0.5,1,1.38,2.76,no
turkey,0.5,3,1.39,2.78,no
turkey,0.5,10,1.39,2.78,no
turkey,0.5,15,1.39,2.78,no
turkey,0.5,20,1.39,2.78,no
turkey,0.5,30,1.39,2.78,no
turkey,0.5,10,1.39,2.78,no
turkey,0.5,15,1.39,2.78,no
turkey,0.5,20,1.39,2.78,no
turkey,0.5,30,1.39,2.78,no
turkey,0.5,10,1.39,2.78,no
turkey,0.5,15,1.39,2.78,no
turkey,0.5,20,1.39,2.78,no
turkey,0.5,30,1.39,2.78,no
turkey,0.1,7,0.31215672000000005,3.122,no
turkey,0.3,1,0.99,3.3,no
turkey,0.1,7,0.33411938985322187,3.341,no
turkey,0.2,30,0.7,3.5,no
turkey,0.3,1,1.08,3.6,no
turkey,0.3,1,1.1,3.667,no
turkey,0.1,7,0.4,4,no
turkey,0.3,1,1.39,4.633,no
turkey,0.1,7,0.5,5,no
turkey,0.1,1,0.53,5.3,no
turkey,0.1,7,0.54,5.4,no
turkey,0.1,30,0.55,5.5,no
turkey,0.1,1,0.63,6.3,no
turkey,0.1,3,0.65,6.5,no
turkey,0.1,5,0.67,6.7,no
turkey,0.1,3,0.68,6.8,no
turkey,0.1,5,0.68,6.8,no
turkey,0.1,7,0.68,6.8,no
turkey,0.1,7,0.69,6.9,no
turkey,0.1,1,0.83,8.3,no
turkey,0.1,7,0.85,8.5,no
turkey,0.1,1,0.89,8.9,no
turkey,0.1,1,0.95,9.5,no
turkey,0.1,3,0.95,9.5,no
turkey,0.1,5,0.95,9.5,no
turkey,0.1,7,0.95,9.5,no
turkey,0.1,1,1,10,no
turkey,0.1,1,1,10,no
turkey,0.1,1,1,10,no
turkey,0.1,7,1.07520648,10.752,no
turkey,0.1,3,1.22,12.2,no
turkey,0.1,5,1.22,12.2,no
turkey,0.1,7,1.22,12.2,no
turkey,0.1,3,1.22,12.2,no
turkey,0.1,5,1.22,12.2,no
turkey,0.1,7,1.22,12.2,no
turkey,0.1,1,1.23,12.3,no
turkey,0.1,1,1.23,12.3,no
turkey,0.1,1,1.23,12.3,no
turkey,0.1,10,1.39,13.9,no
turkey,0.1,15,1.39,13.9,no
turkey,0.1,20,1.39,13.9,no
turkey,0.1,30,1.39,13.9,no
turkey,0.1,10,1.39,13.9,no
turkey,0.1,15,1.39,13.9,no
turkey,0.1,20,1.39,13.9,no
turkey,0.1,30,1.39,13.9,no
turkey,0.1,10,1.39,13.9,no
turkey,0.1,15,1.39,13.9,no
turkey,0.1,20,1.39,13.9,no
turkey,0.1,30,1.39,13.9,no
uae,5,1,2.93,0.586,no
uae,5,1,2.94,0.588,no
uae,4,1,2.93,0.733,no
uae,3,1,2.51,0.837,no
uae,3,1,2.52,0.84,no
uae,1,1,0.92,0.92,no
uae,1,1,0.93,0.93,no
uae,3,1,2.9365854400000004,0.979,no
uae,2,1,1.9654312,0.983,no
uae,2,1,2.03,1.015,no
uae,12,30,12.99,1.083,no
uae,2,1,2.2660265600000002,1.133,no
uae,3,15,3.54,1.18,no
uae,3,9,3.54,1.18,no
uae,3,10,3.54,1.18,no
uae,3,12,3.54,1.18,no
uae,3,14,3.54,1.18,no
uae,3,15,3.5608988800000003,1.187,no
uae,1,1,1.19,1.19,no
uae,3,1,3.57,1.19,no
uae,1,1,1.2139428,1.214,no
uae,0.5,1,0.63,1.26,no
uae,0.5,1,0.63,1.26,no
uae,0.5,1,0.64,1.28,no
uae,1,1,1.2948723200000003,1.295,no
uae,15,30,19.63,1.309,no
uae,1,1,1.33,1.33,no
uae,2,1,2.66,1.33,no
uae,2,3,2.7,1.35,no
uae,1,3,1.36,1.36,no
uae,1,5,1.37,1.37,no
uae,1,7,1.37,1.37,no
uae,2,5,2.74,1.37,no
uae,2,1,2.74,1.37,yes
uae,1,5,1.38,1.38,no
uae,1,7,1.3873632,1.387,no
uae,2,7,2.78,1.39,no
uae,2,10,2.79,1.395,no
uae,0.5,1,0.7,1.4,no
uae,2,10,2.8,1.4,no
uae,1,7,1.41,1.41,no
uae,0.5,1,0.71,1.42,no
uae,1,10,1.42,1.42,no
uae,2,15,2.84,1.42,no
uae,2,12,2.84,1.42,no
uae,2,14,2.84,1.42,no
uae,2,15,2.85,1.425,no
uae,1,10,1.43,1.43,no
uae,2,20,2.86,1.43,no
uae,2,20,2.87,1.435,no
uae,0.5,3,0.72,1.44,no
uae,1,15,1.44,1.44,no
uae,2,30,2.88,1.44,no
uae,2,21,2.88,1.44,no
uae,2,30,2.89,1.445,no
uae,1,15,1.45,1.45,no
uae,0.5,3,0.73,1.46,no
uae,1,20,1.46,1.46,no
uae,1,20,1.47,1.47,no
uae,1,30,1.47,1.47,no
uae,1,30,1.48,1.48,no
uae,0.5,5,0.75,1.5,no
uae,2,1,3,1.5,no
uae,0.5,1,0.7588776385070278,1.518,no
uae,0.5,5,0.76,1.52,no
uae,2,1,3.05,1.525,no
uae,0.5,7,0.77,1.54,no
uae,0.5,7,0.77,1.54,no
uae,0.5,7,0.78,1.56,no
uae,1,1,1.63,1.63,no
uae,1,7,1.63,1.63,no
uae,2,1,3.27,1.635,no
uae,1,7,1.6417131200000001,1.642,no
uae,0.75,7,1.2370655200000003,1.649,no
uae,1,7,1.69,1.69,no
uae,10,30,17,1.7,no
uae,2,1,3.45,1.725,yes
uae,2,1,3.45,1.725,yes
uae,2,1,3.45,1.725,yes
uae,0.5,1,0.87,1.74,no
uae,0.5,1,0.87,1.74,no
uae,2,1,3.49,1.745,yes
uae,0.5,1,0.88,1.76,no
uae,2,10,3.54,1.77,no
uae,2,1,3.575330729873317,1.788,no
uae,1,5,1.79,1.79,no
uae,20,30,35.99,1.8,no
uae,1,7,1.8,1.8,no
uae,10,30,18.5,1.85,no
uae,1,7,1.89,1.89,no
uae,1,3,1.95386984,1.954,no
uae,1,7,1.99,1.99,no
uae,1,1,1.9949876063844547,1.995,no
uae,1,1,2,2,no
uae,1,7,2,2,no
uae,0.5,7,1.01739968,2.035,no
uae,0.5,1,1.01739968,2.035,no
uae,1,1,2.04,2.04,no
uae,1,1,2.04636072,2.046,no
uae,0.5,1,1.07181687088106,2.144,no
uae,1,1,2.19,2.19,yes
uae,1,1,2.29,2.29,no
uae,1,7,2.29,2.29,no
uae,1,1,2.3,2.3,yes
uae,1,7,2.30071064,2.301,no
uae,1,1,2.35,2.35,no
uae,1,1,2.36,2.36,no
uae,0.3,3,0.72,2.4,no
uae,1,1,2.44,2.44,no
uae,1,5,2.45,2.45,no
uae,1,1,2.45,2.45,no
uae,1,3,2.464396454945503,2.464,no
uae,1,3,2.49,2.49,no
uae,1,7,2.49,2.49,no
uae,1,7,2.49,2.49,no
uae,1,1,2.5,2.5,no
uae,1,1,2.5,2.5,no
uae,1,7,2.5,2.5,no
uae,1,7,2.54,2.54,no
uae,1,7,2.55,2.55,no
uae,1,1,2.55,2.55,no
uae,0.5,1,1.2833109600000001,2.567,no
uae,1,3,2.5739251862764143,2.574,no
uae,1,7,2.58,2.58,no
uae,1,7,2.6,2.6,no
uae,1,7,2.6,2.6,no
uae,1,7,2.65,2.65,no
uae,1,7,2.66,2.66,no
uae,1,7,2.69,2.69,no
uae,1,5,2.699100879226027,2.699,no
uae,1,1,2.7,2.7,yes
uae,1,5,2.72,2.72,no
uae,1,1,2.72,2.72,no
uae,1,3,2.75,2.75,no
uae,1,7,2.75,2.75,no
uae,1,1,2.75,2.75,no
uae,1,5,2.8164530913662893,2.816,no
uae,0.5,10,1.42,2.84,no
uae,1,1,2.85,2.85,no
uae,0.5,15,1.44,2.88,no
uae,1,7,2.89,2.89,no
uae,1,7,2.89034,2.89,no
uae,1,7,2.9181583418878496,2.918,no
uae,0.5,20,1.46,2.92,no
uae,1,7,2.92,2.92,no
uae,1,7,2.9365854400000004,2.937,no
uae,0.5,30,1.47,2.94,no
uae,1,0,2.95,2.95,no
uae,1,1,2.95,2.95,no
uae,1,7,2.95,2.95,no
uae,1,7,2.96,2.96,no
uae,1,7,2.99,2.99,no
uae,1,7,2.99,2.99,no
uae,1,1,2.99,2.99,no
uae,1,7,2.99,2.99,no
uae,1,1,2.99,2.99,yes
uae,1,1,2.99,2.99,no
uae,1,7,2.997256889479126,2.997,no
uae,1,7,3,3,no
uae,1,7,3,3,no
uae,1,3,3,3,no
uae,1,3,3,3,no
uae,1,3,3,3,no
uae,1,30,3,3,no
uae,1,5,3.01,3.01,no
uae,1,7,3.01,3.01,no
uae,1,7,3.03,3.03,no
uae,1,1,3.04,3.04,no
uae,1,7,3.0761753986731315,3.076,no
uae,1,7,3.1,3.1,no
uae,1,10,3.105921881312269,3.106,no
uae,1,1,3.12,3.12,no
uae,1,10,3.13,3.13,no
uae,1,1,3.15,3.15,no
uae,1,7,3.18,3.18,no
uae,1,1,3.19,3.19,no
uae,1,1,3.2,3.2,no
uae,1,7,3.2,3.2,no
uae,1,7,3.2,3.2,no
uae,1,7,3.2298207685811446,3.23,no
uae,1,7,3.238079367024349,3.238,no
uae,1,7,3.24,3.24,no
uae,1,7,3.24,3.24,no
uae,0.49,1,1.59,3.245,yes
uae,1,7,3.25,3.25,no
uae,1,1,3.25,3.25,no
uae,1,1,3.29,3.29,no
uae,1,1,3.293685420736688,3.294,no
uae,0.5,1,1.65,3.3,no
uae,1,7,3.3,3.3,no
uae,1,3,3.3,3.3,no
uae,1,1,3.3,3.3,no
uae,1,15,3.301508901546039,3.302,no
uae,1,7,3.3055393538373568,3.306,no
uae,1,15,3.33,3.33,no
uae,1,10,3.3406263055927927,3.341,no
uae,1,7,3.35,3.35,no
uae,1,7,3.3527944,3.353,no
uae,1,1,3.3527944,3.353,yes
uae,1,7,3.36,3.36,no
uae,0.5,1,1.71,3.42,no
uae,1,1,3.42,3.42,no
uae,1,1,3.45,3.45,yes
uae,1,30,3.45,3.45,no
uae,1,30,3.45,3.45,no
uae,1,7,3.4568466400000006,3.457,no
uae,1,7,3.48,3.48,no
uae,1,7,3.49,3.49,no
uae,1,7,3.49,3.49,no
uae,1,1,3.49,3.49,no
uae,1,7,3.49,3.49,no
uae,1,1,3.49,3.49,yes
uae,1,7,3.49,3.49,no
uae,1,7,3.5,3.5,no
uae,1,7,3.5,3.5,no
uae,1,7,3.5,3.5,no
uae,1,7,3.5,3.5,no
uae,1,7,3.5,3.5,no
uae,1,7,3.5,3.5,no
uae,1,3,3.5,3.5,no
uae,1,7,3.51,3.51,no
uae,1,1,3.52,3.52,no
uae,1,7,3.5262148,3.526,no
uae,0.5,7,1.9,3.8,no
uae,0.1,7,0.38152488000000007,3.815,no
uae,0.5,7,1.99,3.98,no
uae,0.5,1,1.99,3.98,no
uae,0.5,7,1.99,3.98,no
uae,0.1,7,0.4,4,no
uae,0.5,1,2,4,no
